Michael Jordan,2024-01-01,38,6,7,2,3,40
Michael Jordan,2024-01-03,45,8,5,3,2,42
Michael Jordan,2024-01-05,28,4,6,1,4,36
Michael Jordan,2024-01-07,52,7,8,2,3,44
Michael Jordan,2024-01-09,33,5,4,2,2,38
LeBron James,2024-01-01,32,10,9,1,2,38
LeBron James,2024-01-03,28,12,11,2,3,40
LeBron James,2024-01-05,35,8,7,1,1,36
LeBron James,2024-01-07,40,9,8,2,2,42
LeBron James,2024-01-09,25,11,10,1,3,35
Kobe Bryant,2024-01-01,42,6,4,2,2,40
Kobe Bryant,2024-01-03,38,5,3,1,3,38
Kobe Bryant,2024-01-05,25,4,5,2,1,34
Kobe Bryant,2024-01-07,47,7,6,3,2,44
Kobe Bryant,2024-01-09,33,5,4,1,2,38
Larry Bird,2024-01-01,30,12,8,1,2,38
Larry Bird,2024-01-03,26,10,7,2,1,36
Larry Bird,2024-01-05,34,11,9,1,3,40
Larry Bird,2024-01-07,28,9,6,2,2,36
Larry Bird,2024-01-09,32,13,8,1,1,38
Magic Johnson,2024-01-01,22,8,14,1,3,38
Magic Johnson,2024-01-03,18,7,16,2,2,36
Magic Johnson,2024-01-05,25,9,12,1,4,40
Magic Johnson,2024-01-07,20,6,15,1,2,36
Magic Johnson,2024-01-09,28,8,13,2,3,38
Tim Duncan,2024-01-01,24,14,4,4,1,36
Tim Duncan,2024-01-03,20,12,3,3,2,34
Tim Duncan,2024-01-05,28,15,5,5,1,38
Tim Duncan,2024-01-07,22,13,4,4,2,36
Tim Duncan,2024-01-09,26,14,3,3,1,38
Kevin Durant,2024-01-01,38,8,5,2,1,40
Kevin Durant,2024-01-03,42,7,4,3,2,42
Kevin Durant,2024-01-05,35,9,6,2,1,38
Kevin Durant,2024-01-07,30,8,5,1,2,36
Kevin Durant,2024-01-09,45,10,7,3,1,44
Stephen Curry,2024-01-01,40,6,8,1,3,38
Stephen Curry,2024-01-03,48,5,7,2,2,40
Stephen Curry,2024-01-05,32,4,9,1,4,36
Stephen Curry,2024-01-07,36,6,8,2,3,38
Stephen Curry,2024-01-09,44,5,7,1,2,40
Dirk Nowitzki,2024-01-01,32,9,4,2,1,38
Dirk Nowitzki,2024-01-03,28,8,3,1,2,36
Dirk Nowitzki,2024-01-05,35,10,5,2,1,40
Dirk Nowitzki,2024-01-07,30,9,4,1,2,38
Dirk Nowitzki,2024-01-09,38,11,6,3,1,42
Charles Barkley,2024-01-01,28,12,5,1,2,36
Charles Barkley,2024-01-03,32,14,4,2,1,38
Charles Barkley,2024-01-05,25,11,6,1,3,34
Charles Barkley,2024-01-07,30,13,5,2,2,36
Charles Barkley,2024-01-09,35,15,7,1,1,40
